x,y
-3.424694206,3.856714532
-3.670550023,4.019226644
-3.508981943,0.4650364
-2.453220271,2.227331298
-2.156953654,2.274099763
0.663401866,-0.369938027
-3.80492712,1.772819756
-5.300108778,3.779303169
-2.301833538,-0.082015303
0.279503277,1.108172476
3.040542096,-3.319885337
0.757887884,-0.899331794
-3.145823144,1.154214539
0.855938473,-0.420161324
-3.491544201,1.709706373
-0.964179622,0.406856254
0.999849756,-0.293468098
1.029178102,-1.432538069
-3.231816057,1.120169695
-2.384779448,0.527777503
-3.153889342,0.706344396
1.40831428,-1.53420115
-3.508502255,1.634033104
-2.274636397,2.358895778
-2.092765634,-0.782599796
-3.13718326,3.382323097
2.295237131,-2.798179759
-2.344365335,2.3312138
1.322124923,-1.681598583
-2.566749618,-0.220387204
-2.841267352,2.572662388
-3.083321931,0.449633728
-3.018271875,2.909630276
1.697353431,-1.279830483
1.248981443,-1.255706044
1.182004901,-0.830696768
1.394518576,-1.913912526
-2.943705915,3.16013829
0.725894,-0.588143753
-3.703881253,2.022611086
-4.5137705,2.579849644
-2.961837609,1.028133795
-2.803951209,2.442744063
-3.285054334,3.288017335
0.677025181,0.079920067
-2.562843681,0.230059932
0.163154697,0.209275858
-3.796586125,1.326287042
-2.75938203,2.444984673
-1.802721833,0.99462305
-1.738159357,1.512281201
-2.930105508,3.328326237
-3.152892749,1.263435185
-3.582504955,1.17950032
-3.656207713,4.596779247
0.882747466,-0.885678268
-2.892657641,0.63853501
-3.658736871,4.391884797
-2.12304881,1.81280205
-3.403476495,3.236869047
-2.206506791,2.101896443
-3.922057135,1.811798019
-2.311953859,3.202069182
1.854644267,-1.74097363
-2.227285051,2.487270469
-2.780600336,2.971856
-3.113936576,0.818817955
1.048359872,-0.536676326
-3.122089572,3.036086328
-2.348960678,2.86219265
-2.623431513,2.550974137
-3.299883314,3.316542084
-3.021191219,3.299360956
1.60906929,-1.929614464
-2.94874548,0.825976882
-2.200837727,2.591989058
-2.508925596,2.96866069
-0.464570491,1.384769216
1.163457665,-0.725685577
-2.780677283,2.974906317
-3.071295088,0.842303175
-4.20666946,2.846305035
-2.273685969,1.791960596
0.29049503,0.159212822
-3.436183945,1.648493456
0.974872865,-0.980753706
1.541487791,-1.296545899
-3.326263089,0.965187371
-4.246256037,2.949795163
-3.905010865,2.166653503
2.585971568,-3.538725853
-4.412528636,5.113247774
1.08884878,-0.979344289
0.555848475,0.271410189
-3.549695502,3.77033988
-4.039758185,4.444245354
1.537279868,-1.444043611
-2.331757733,2.706255767
-2.31387055,2.272351523
-4.463925446,3.029335928
0.872060902,-0.588503522
-1.819638249,-0.544316067
-3.902331246,1.761595848
-2.752199311,3.122538257
-3.128170269,0.325718338
0.457832793,-0.501203925
-3.064396302,4.233828706
1.075984744,-1.163655965
-2.777592456,0.167506677
-2.563834894,2.311287706
0.235624169,0.025764009
-3.977344302,1.62402463
-2.987494714,0.561032101
-2.873170968,0.143341058
0.048906577,0.946898846
-1.305695322,0.940256722
0.824313459,-0.702503238
-3.542854036,4.544251488
-2.579573375,2.783039124
-4.447004784,2.96364335
0.866980477,-0.700783802
-3.924029938,4.917679447
0.659267693,0.029121657
-2.345582613,0.080931774
-2.006385755,1.608495375
1.310377408,-1.033690663
-3.75970982,4.811934408
-2.135206177,1.774711881
1.961270957,-2.070398737
-4.367233987,2.480171986
-3.098407076,0.379639086
1.923426094,-2.655217492
-1.787023512,-1.673028847
0.320515286,0.23075907
-2.053593492,2.281255419
-3.160767825,3.656121713
-3.250246993,1.467702952
1.382372412,-1.364087382
0.236647065,0.211050776
-3.316956328,3.443452891
-3.447234324,4.122972856
-3.132156094,3.827608734
-3.00860362,2.88160744
0.236100335,0.703426683
-1.941995879,1.618340392
-3.536744612,1.959006436
1.875266175,-2.41706124
-2.674175574,2.96031865
-3.059564291,0.394437743
0.747195919,-0.787878249
-1.819034005,1.152991216
-1.807567263,1.480202741
1.655031415,-1.889897125
-3.450933612,1.424984309
2.115325793,-2.216316549
1.636742868,-1.73869543
-3.216952973,1.200502858
1.769405613,-2.002504204
-2.770115231,0.478676921
2.110755856,-2.297864767
1.493423909,-1.485462529
1.3225665,-1.794404295
1.11019445,-1.49177709
0.705487558,-0.459522684
-4.889634329,3.393014844
-2.908318491,0.687884584
-2.258685266,2.768164731
-2.440430883,-0.771380715
-3.237390005,1.349758057
-3.456878984,3.853154854
-4.500414522,3.137249466
-2.818563456,1.257056025
-1.956657123,1.655555296
0.900709506,-0.420752763
-2.197330672,2.264796978
1.010227382,-0.964969582
-2.979274524,0.869712188
-2.687202861,3.03088876
-2.864311747,2.795340258
-3.098365542,3.312702245
-4.487031319,4.42584848
-3.177313905,0.717706791
0.522080557,-0.207881947
-2.013873683,1.825501615
-3.80733451,4.156755999
-3.631959221,3.862117529
-2.283268479,-0.197387698
-4.16179056,4.775075169
-2.027077563,2.408766712
-1.561565631,1.306076776
1.567269823,-1.688672616
-2.620021911,2.860187079
-2.893099509,0.868149442
-2.59515251,3.322913495
1.325534739,-1.479353188
-2.63466645,0.226457473
1.267431732,-1.732268445
-3.090162816,3.456123032
-3.859197794,1.468974536
0.754780529,-0.680676528
-3.202699592,1.607324084
1.303500732,-1.583443578
-4.401267872,4.69328331
-2.612157469,0.143797427
-2.703736842,0.624864493
-0.079722289,0.904230129
-3.523812619,3.924129584
-2.986879689,0.798813344
-4.153572515,1.801306556
-2.622164068,3.06961462
1.671702165,-1.524840071
0.343260983,0.095947677
-3.176378454,3.051665918
-3.535770523,1.469701931
0.642339685,0.038660669
-3.407931239,3.875020293
-3.651839323,4.49217729
-3.533361799,3.796448619
-2.753594988,0.85034604
-2.529690656,1.894820656
0.641929082,-0.280714999
1.203029908,-1.354422537
-2.578597478,-0.259321648
1.123235025,-1.005932107
0.313354066,0.114437886
-1.777324221,1.833293685
0.937253749,-0.832038375
-3.357522032,1.459369307
0.650478615,-0.290700821
2.014057125,-3.104418595
-2.865133473,2.530853178
-3.099745383,3.885704616
0.136230225,-0.280925772
-2.55126567,2.378327152
-1.983938668,2.099045701
-2.003320115,1.557785546
-2.885887852,0.208824312
-2.587043852,0.219310492
1.068178119,-0.898706626
-3.470499069,4.097532198
0.854969551,-0.396734463
-2.380035689,2.684670432
-2.054999176,1.773176126
-3.368335205,0.924382548
-3.184031133,0.830346968
1.306492162,-0.557713256
0.900229597,-0.788721672
-3.64566568,1.286531125
-3.238224364,4.032366242
0.791544998,-0.611200899
-3.258501064,0.604441167
-3.29963393,0.396354636
-3.242622068,1.369298269
-3.025601181,0.496416461
-2.598105613,-0.11029264
-2.790907211,-0.282155647
-2.267407408,-0.287926322
-2.593617397,2.66746886
0.923071765,-1.364459467
-3.062372232,3.033184865
-2.638820773,0.428878165
-2.329945778,2.347801137
-2.05390851,-0.808271041
0.716490018,-0.028785194
-2.382390872,0.029599108
0.773847802,-0.781056951
-2.530464867,-0.409219182
-1.84850008,-0.496049304
-2.287221263,2.628612906
-1.952968996,1.55223159
-3.35401172,1.05830784
0.308230328,0.184680954
-3.21659316,0.466883976
1.293462648,-1.246188932
1.481383221,-1.065130073
-3.014337611,2.885415491
-2.554588376,2.618190169
-4.088088118,2.072528439
-2.187203309,-0.103277649
-3.423067323,3.333606566
-3.730996858,1.14819353
-3.095457359,0.73167775
-2.430773576,0.275959906
-3.268419876,4.254439865
-2.915153527,3.18868816
0.117075534,-0.056348067
-2.84239881,2.668751168
-2.39032462,2.58555488
-2.256550491,-0.366041412
-2.569480755,0.497245843
-1.684052028,0.666316705
-2.660374887,0.409301832
1.569624187,-1.031652228
-3.336495179,4.005476077
-2.523180628,2.505263028
-3.762729812,1.692516818
-2.829553372,0.940073302
-3.363356616,3.558044769
0.767122734,-0.361514033
-3.277002576,1.786366607
-0.248617866,0.936648594
-2.849262298,3.114006338
0.632637012,-0.435938457
-3.868790076,4.46774553
-3.183304683,3.434995394
-3.469385302,1.688852098
-2.103636425,-0.365606906
1.239379621,-0.675714285
-3.788446513,1.391185345
1.499754996,-1.918273117
-1.348197776,0.854644573
3.269712498,-4.221207544
-2.224743751,-0.373401936
-3.395727749,4.084123689
0.975612755,-1.034755568
0.960141189,-0.973603078
-3.607234897,1.858232891
1.408448458,-1.666199951
1.353379544,-1.556554334
1.207426756,-1.358987579
-3.434231101,1.258945701
-2.738325991,3.3339038
2.007803907,-2.358815747
-2.024699503,-0.881320929
0.366432797,-0.404883434
-0.143950416,1.006506153
-2.025263284,-0.667654017
1.356585263,-2.070021176
-3.935538098,2.074054464
-2.776046111,0.578250059
-0.169866619,0.718351484
-2.105933508,2.271628845
-3.73575067,1.796580785
0.869107737,-1.097170871
-3.528714522,1.581956233
1.371433845,-1.1984643
-2.508228158,2.291729498
-2.313538116,2.203786473
1.354744926,-2.527820985
0.351165598,-0.41592269
-2.457468305,2.208409393
-2.712620873,0.091526204
-3.363739727,1.298424082
2.217903177,-2.326142725
-4.094524836,2.498775487
-2.51887911,-0.064274904
-2.360192253,0.299635957
-2.446460063,-0.018436014
-2.711200874,0.701688444
-3.38969205,4.056328217
-1.32994507,1.098113454
-1.559243452,0.730757034
-1.485085591,0.967431949
0.900263066,-1.188049823
-2.896477787,3.152636435
-3.76285361,1.303312356
1.191749401,-1.317408991
1.933340434,-2.052615127
-3.740990153,2.129179757
-3.048849608,3.502937897
-2.888294682,3.282779036
-3.456658082,1.42190602
-3.245636263,0.960481725
-1.758383563,-1.178008856
-3.264315428,3.30584515
-2.908824835,3.483152545
0.14524605,0.311030094
-3.579336613,2.176754275
1.231478043,-1.111514648
-3.373072922,1.209720095
-3.978100275,1.292886247
-3.382694038,1.30357186
1.163843363,-1.369937078
0.490900823,-0.293171011
-2.620132557,2.98431203
-0.182283005,0.806139048
-2.352475863,2.790732674
0.046196649,0.737894466
1.770104301,-2.263474902
-4.431305587,2.495991809
0.192559655,0.35670425
-2.438085223,-0.289211322
1.219752383,-1.268759608
1.137518713,-1.110529452
1.025150236,-0.277726312
0.676081183,-0.871569114
-2.776670374,2.740175364
-1.42041131,-1.503740285
-2.055383169,1.842755495
-3.106401221,1.25585375
-2.764317483,0.558033157
-3.049140483,2.97131668
1.107541862,-0.597270443
-2.116105509,-0.333266905
-4.315551133,2.794551503
0.851022098,-1.44368363
2.3850134,-2.113004572
0.464928552,-0.420212195
-3.6068297,3.706348198
-2.944222659,2.978631205
-3.013839547,0.951660503
-2.549459078,0.412219321
-3.025652467,1.041419346
-1.684724992,-1.65522697
0.617395486,-0.68589751
-3.328826291,1.071285736
-2.982689525,1.204672904
-3.893783102,1.766722256
-3.139736238,0.561034139
-3.820591172,1.733948305
0.074549145,0.384306634
-3.617361415,1.368631757
-4.07887512,5.16605263
-2.267013306,1.895091214
-0.079352486,0.599306088
-3.498961202,1.285339823
0.663003738,-0.459026286
1.383123824,-1.212050678
-3.336924445,3.272067098
-4.161422482,1.663996746
-3.720306533,1.422176558
-0.14286763,0.859897033
0.689478173,-1.170099637
-2.945462384,0.772658987
0.592380594,-0.085915394
-0.203712467,1.185203328
-2.472198804,0.390546373
1.965123884,-2.178884425
0.404935939,0.068362487
-3.302677006,3.751835142
-3.695408149,4.139170178
-2.54439035,2.253763971
0.999274008,-0.4631647
-2.308106214,0.0316705
-2.326555968,2.963976901
1.834279228,-1.981677043
-3.33972834,0.671950846
-3.251732557,3.67320279
-3.582051533,0.970896598
-3.236463663,3.106158352
-0.222875061,1.090631105
-3.918563125,2.235202115
-3.953965699,2.178079469
-3.509817795,1.781421601
-1.344523214,1.287695231
-3.379704506,4.020906172
-3.365138944,1.779500702
0.676558083,-0.452972576
0.133598623,0.51046414
0.957034563,-0.757892352
-4.095717848,4.706664007
-2.61519106,-0.199070327
-3.243518908,1.35726646
-2.267577211,-0.69364375
-3.141494575,3.779258592
-2.114593917,2.183920165
0.987610716,-0.569758053
-4.070175446,4.885573699
1.778793483,-1.61251941
1.082388929,-1.297929773
1.427062081,-1.894102177
-2.353104635,1.974040387
-3.064480317,0.978679392
2.090142094,-2.529429529
-2.858250425,0.392988729
-2.172147527,1.858724093
-2.367066164,2.250001043
-0.268348682,0.507711175
-2.911706379,2.927970434
0.530150411,-0.203595834
0.17752202,-0.497593432
0.953540322,-0.591340845
-3.160167202,3.116813127
-2.830496069,0.50214642
-2.699937392,0.069363004
-1.583385501,1.214013583
0.052563927,0.916401257
-3.239064554,4.024060404
1.868199093,-2.265909832
-2.579208449,2.767139196
-3.597506451,4.451712719
-3.370837965,1.342885931
-2.856853785,2.970006707
-3.878460127,2.384111372
-3.51240877,3.651770517
1.94418604,-2.076352193
-4.554070854,2.710067359
-3.692550819,2.065257166
-3.367715566,0.977322506
-3.127927519,3.572752001
-3.817607918,1.48485705
-2.584715342,2.609806269
-2.829056433,0.732448936
-2.948400477,0.284176602
-3.30224806,0.79147691
0.426675521,0.447567076
0.937833363,-0.640798958
-2.643565166,0.316745274
0.049478901,0.806127281
2.418007418,-2.926254102
1.094419617,-1.678068896
-1.79297445,-0.322345495
-1.947310881,-0.670874464
-2.065960389,-0.516202439
-4.000788616,2.322410312
0.357493198,0.258760769
-3.999753414,2.003063703
-2.152153458,1.89796735
-3.182100001,1.50430959
0.828233044,-0.589709739
-2.327698018,-0.225070765
-1.537416959,1.058380307
-2.022768387,1.546441014
-3.46527266,1.775856393
-4.259610735,2.865740725
-2.445703562,2.018113294
1.570368846,-1.886969576
-0.592748814,1.463622645
1.639627949,-1.590047967
-2.330835096,2.042314796
-2.523445308,0.088308001
2.456881155,-3.614817116
0.806287061,-1.150224202
-1.88118553,1.771666409
-3.766119692,4.103071791
-4.503224421,2.879517467
-2.222502025,2.500841641
1.745374481,-1.27822163
0.262137878,0.269600903
-3.32926609,3.500727017
-0.092829827,1.020267115
-3.710476185,4.941680547
1.451539368,-2.268475225
1.008597746,-0.911975914
-3.708376651,1.036843536
0.632926876,-0.082997111
-3.200649066,3.758437722
0.79824534,-0.442243602
-0.914595495,0.53951779
0.960251466,-0.677003248
-3.708489217,3.782045173
1.22167152,-0.783632414
-2.893337506,4.109500108
-1.533192273,-1.051487128
-2.733297424,1.043704598
0.597425456,-0.743362836
-2.315898546,0.225274952
-2.35573832,0.025009726
-4.019398083,2.100644966
1.118289331,-1.171972772
-1.165055214,1.137061934
-3.30189016,4.153044611
-0.192115541,0.956024343
0.666259163,-0.249070222
-3.346983239,1.108002179
-2.854641832,0.677311655
-2.955136709,2.661028763
2.109008181,-1.974334293
-2.862003741,3.249208718
-2.72029823,2.625836473
-3.399426732,0.953945486
-3.08530958,3.327079356
-4.121710987,2.105702981
-4.023585132,4.47783324
-2.342841866,-0.466976258
0.960685859,-0.387618521
1.336484756,-0.855974567
1.570894179,-0.882007275
-3.239261898,3.190475553
-4.338194495,2.092523664
1.291769693,-1.392293994
-3.390617535,1.423190404
0.379753479,0.173600191
-3.11099781,3.572977353
-3.666168213,4.467546537
-3.772454751,1.839967111
-3.488593191,3.387149157
-3.613670419,4.135290273
1.576728551,-1.426325757
-3.970161117,2.485021525
-2.609258765,0.409383942
0.089368507,0.677714493
-4.267535841,1.62348693
-3.148060744,3.443566167
-2.749834241,0.249197032
-1.898342337,2.666937055
-2.683475183,1.050076066
-3.21868311,3.850670181
1.245156707,-1.059694717
-2.426963565,-0.119826418
-2.740534791,0.289615696
-2.661460291,2.767741446
-2.551451311,2.308729956
-3.835351126,2.088404911
1.220331244,-1.210428355
-3.121361046,1.233189697
-2.650419323,2.777812727
0.421456009,0.160892016
-3.101881958,3.73401859
-2.520426314,0.604380775
1.322565857,-1.872958544
-2.442640701,2.014378247
-2.641339028,0.279140036
1.842079856,-2.173719749
-2.639455614,0.764076725
-2.077264591,2.215443981
0.111390848,0.055320545
0.365085026,-0.491078771
2.337175592,-2.392660606
0.822940705,-1.021039523
0.363091597,-0.147996438
-2.332530761,0.027585328
0.910415521,-0.744258514
-2.884294111,0.502758745
-0.705479998,1.233205731
-2.761185035,0.299859473
2.624778365,-3.381007321
-2.429551045,2.157484936
-3.859946406,4.284575979
2.004778451,-2.490194212
1.465982838,-1.439105481
-3.344933292,2.929920312
-3.705252151,3.769392401
-4.44253707,2.473040997
0.351522024,-0.354342068
-3.52776558,3.824418878
-5.052084272,3.447657292
-3.280437877,1.68422617
-2.082001703,0.449167644
-2.429685975,-0.492564081
-3.206563124,1.020346319
0.094348234,0.399063103
-3.781569786,3.762710293
-3.05877022,3.14859693
2.485765861,-2.587507158
-1.387635315,0.535123346
1.698015586,-2.013325632
-3.014215983,1.228171932
-2.743267327,2.813981724
-1.817601263,1.421327391
-0.488065484,0.465916267
-2.292497372,2.182533201
-3.98788112,4.81529908
-2.313093988,2.014885444
-1.753410308,1.328892952
-1.589264428,-1.49021686
-3.787011691,4.514702072
-2.349965336,2.164926954
1.321937411,-0.804406473
-5.093604115,3.294738772
1.591186614,-1.068499205
-2.834667292,0.311162925
0.893843239,-0.953445831
-3.005333813,3.595553554
-3.384050823,0.863847895
-3.23831311,1.104325151
-3.672770505,3.72972821
-3.111305806,3.486345398
-4.156856089,1.9189561
-0.422511577,0.760095483
1.439392235,-1.939526016
1.308434904,-1.395997889
-2.659382411,0.425890254
-2.079061133,1.690180978
-4.778793751,3.123477707
1.632353992,-1.45017858
-3.889006928,4.615316988
-2.411447414,-0.181693502
-3.727458667,1.949020375
-2.985279052,3.451802637
-3.565510774,3.462410938
-1.491322462,0.741108312
-2.678761584,3.012846488
-2.900040076,3.200679923
1.026970352,-1.527912829
-4.736578383,5.65034751
2.166712382,-2.346144302
-3.430732404,3.453750766
-3.516406506,3.878880216
-4.516497856,2.460498279
-2.226884384,2.010104504
0.658317684,-0.698751687
-4.223279165,5.228608225
1.174933968,-1.130157892
0.418109025,-0.341294445
-2.816415364,0.703090789
-0.076348239,0.901957439
-1.834108835,-0.836342648
-4.002425755,4.358738013
-1.692592029,-0.843765232
1.972144797,-1.682337106
1.005020036,-0.769986639
-2.181089139,-0.406313483
-2.163283269,2.171604921
1.327380881,-0.778318211
-4.072814884,2.257852649
-4.194290559,2.10497458
-2.913791214,0.720675435
-2.972279681,3.212007178
-3.808300971,1.9048032
0.452540698,0.502703034
-2.955759374,3.367097143
0.977804338,-0.598982358
-3.594679795,1.616122976
1.061352933,-0.980727746
-4.471539032,2.910870426
-3.337861238,1.22694239
-2.257583289,-0.283653922
-3.710642627,2.118640058
-2.317801724,1.728151981
0.263153421,-0.022849771
-3.428530727,1.075602033
-3.695536595,3.661987872
-2.155392935,1.873239078
-2.471850983,0.135979242
0.749300599,-0.389506335
-3.455461855,1.887976105
0.579269756,-0.075536226
-3.045981506,3.339589856
-3.204330573,3.172274284
-3.155375984,3.559077279
1.464911848,-1.379808097
-3.056874771,3.966807155
0.174793978,0.358049007
0.843359957,-0.625389755
-3.34345864,0.917715332
-3.837720584,2.049867563
-3.135765246,1.189977637
-2.554602564,2.839361616
-3.398874023,2.268835998
1.137148678,-1.227472711
-3.651081663,1.316383735
-2.486377091,2.808651916
-4.0713271,2.447255623
-1.825642729,1.806574894
-3.610045003,2.127801216
-0.523703304,1.22733217
1.4650373,-1.272409408
-3.803144991,1.982921618
1.60565897,-1.689767829
-2.627532937,0.387228904
-0.292129313,0.896837159
-4.649420449,6.08040444
-2.538219617,2.394565105
1.674925878,-2.2151388
-2.962447607,2.833921848
0.515126611,-0.632654566
-3.156472607,0.490084484
-1.795817083,1.972424735
