x,y
-2.284634401,2.090319274
-1.805193867,1.324041536
-2.407115819,2.50295072
-3.121431433,0.8423012
0.466853583,0.280622137
1.405831084,-1.695942303
1.517319993,-1.54986922
0.536034797,0.011785564
1.823170108,-1.488495127
0.364693486,-0.02382839
-4.280640622,2.025726596
-4.59144685,6.047653902
-2.814477525,2.874705656
-3.195763768,0.506407238
1.402081644,-1.466830631
-1.987491826,2.396068312
-2.05580258,1.335555485
-3.919949068,4.209638373
1.547560917,-1.172566625
-3.319784521,3.524545779
-3.417327998,1.404054599
1.595227554,-1.494785373
1.567448348,-1.694775013
-2.397257181,2.427865567
-2.9970224,3.002948199
1.783990382,-1.27739914
0.864491787,-0.646169672
-4.863283543,3.207363066
-2.727512385,0.84013705
0.707597942,-0.588567962
2.142553747,-2.019476618
-3.596154283,1.269935363
-3.264073675,3.771207365
-2.844280227,2.687779153
-3.414523775,3.586925537
-2.560642243,2.778692259
-3.050727003,0.378084148
-3.459786444,3.824733382
1.257181139,-1.279226868
-4.138005141,2.008596273
-3.195504405,0.815216203
-1.362605355,1.041180471
2.005565849,-2.265783291
-2.658901696,0.913996981
-3.171569466,2.768378118
-2.92450904,2.517887856
0.727910751,-0.972546709
-2.631957909,2.561391038
-3.608615923,1.89511068
-2.274115883,2.753521075
-2.513399792,0.497474447
0.251983635,-0.077408507
0.651344967,-0.368243892
-3.854012744,4.596632248
-2.740911919,2.502068134
-3.386764389,3.653168452
-2.520972316,2.309016853
1.078651691,-0.511045635
1.661761829,-2.28977636
-3.035726579,3.506327855
-3.362285223,1.499545245
1.89566164,-2.502804988
0.78018527,-0.658803182
-2.302585288,2.435111051
1.584378336,-1.44135886
-1.348760641,0.904266351
-2.027805588,-0.442002744
-2.688365489,2.378089638
-3.946000308,1.96934631
-3.114998481,3.268752244
-3.583739486,4.152986007
-3.267959683,3.223751025
-3.41788645,3.599159189
0.648403498,-1.073052045
2.196637834,-2.321175449
1.798866842,-1.784827337
-2.546643086,2.514207185
0.598481074,-0.201373039
1.364459501,-1.524069829
-3.649491623,2.222432794
-1.132003806,0.495828387
-3.038386731,0.607991978
0.56967652,-0.154261266
-2.935453204,3.055659088
-1.84241697,1.441309067
-2.213374797,-0.364377857
0.386797697,-0.769866445
0.685921856,-0.207269623
-3.346503084,3.843563814
2.221546504,-2.940337745
-3.333936159,0.535178336
1.709882938,-2.03567636
-2.313784471,-0.022378965
-3.14901083,0.853952181
2.815962626,-3.189718242
1.024370131,-1.261802417
-3.693086784,4.301398967
-3.195204077,3.657434937
-2.643434315,2.305534118
-3.453989825,1.443831755
-4.001855407,1.448656145
-2.437861832,2.01932076
-2.483564525,2.673765331
-2.76628278,0.484554796
-2.254744556,1.836627975
0.720640763,-0.880002184
-0.335462332,1.012422888
-3.349893826,1.765862994
-2.954437253,3.255042298
-3.148422037,1.147369455
-2.447236038,-0.26348947
-3.453204764,1.884234352
-2.61341837,-0.001004252
-2.962602889,3.676357875
-1.855887046,-0.034346539
-3.138247945,0.694852891
0.759087942,-0.499285141
-2.704367229,2.78916715
-1.959580965,-1.239607003
-2.551216427,3.195675799
-3.158785392,0.712541873
0.828167566,-0.377687258
-2.4734694,-1.153168351
-5.030362786,3.53086307
0.342506141,-0.161743642
2.04012543,-1.897476791
0.861673657,-0.793879208
1.760164391,-1.887023418
-2.837577467,3.504156883
1.441695943,-2.114093878
-3.570182998,1.799432656
-2.390366923,1.909575416
-4.38741235,3.111264339
-2.007638041,2.029342472
1.502234117,-1.19368392
-3.790395513,1.871214473
-3.630047688,1.42965933
-3.600004587,2.566125601
-3.436433608,3.691013776
-2.531791839,-0.645659722
-1.903026783,-0.594608677
-3.177712099,3.583242388
-2.409294091,2.732929203
1.103329137,-0.98784441
1.361509384,-1.084446955
0.751787754,-0.150388742
-2.301796898,2.280264535
-4.022064386,2.902203216
-2.68752045,2.18084854
-3.738652096,4.489231006
-2.826241981,0.461800105
0.571109188,-0.79877489
1.040387245,-0.82664025
-3.383223084,1.806017835
-3.499637451,4.031926439
-5.769916543,4.734178594
0.013084407,0.84316873
3.089292821,-4.01404663
-2.864905266,2.896616347
-2.421240833,-0.25567108
-2.967725739,0.565424768
0.256410524,0.547258827
1.231537996,-1.055091532
1.00816489,-1.514060154
0.454855787,-0.396972041
-4.538414344,5.709341086
-3.775146681,4.748137552
0.438414657,0.168673614
-2.270846355,2.093818639
0.513461698,-0.119282602
-2.982068656,3.397757735
-3.045405244,0.997406368
-2.440210319,3.325686403
1.477901753,-1.780380076
-3.042068767,3.451548823
0.595673596,-0.40608847
-2.628913973,2.599600614
-3.112250459,3.549334033
-3.943896222,1.647341933
-4.405754264,2.235765054
-3.346796713,0.857169861
0.122371001,-0.081493367
-1.992786143,2.257852994
-1.1848401,0.737526916
1.749174684,-2.142125902
-2.49955629,-0.071328138
0.425436859,0.118075077
-2.301061284,1.996461979
-2.804617101,0.110815761
0.035811835,0.445727261
-1.520997939,1.322599859
0.721008889,-0.457605641
-2.820345998,0.379588564
-3.393429241,1.317025947
1.17068389,-1.596106941
-3.248355055,0.628497931
-1.751428978,1.371760888
-1.782622425,1.876935033
-3.451278411,4.572159516
1.111446822,-1.1988002
0.360288265,0.768738874
1.357254113,-1.127959084
0.713422068,-0.467355212
1.162212713,-1.619206157
2.044095155,-2.161931529
1.123154114,-1.188249413
-3.50731316,1.816715175
-2.252234647,0.293631768
-3.713852159,1.863552974
-4.250130707,2.544447468
-2.924424146,0.525135258
0.736574894,-0.819820826
0.253332181,0.156051198
0.022989642,0.522203659
0.784854835,-0.96454166
2.438324771,-2.705780532
-2.291030187,2.599476303
-3.285646216,0.841317431
-1.678369684,1.021813317
-1.119521034,0.910001464
1.052744956,-1.190200895
-4.320036683,2.415340733
1.108390939,-1.656138086
-3.580741342,2.054141683
-3.560948906,1.573065692
-2.062198372,1.669436102
-3.024482065,3.189765133
-2.298489286,-0.475312862
1.552693328,-1.813705474
-3.89967431,1.788563643
-3.288156847,1.484353293
-2.476852123,2.851589787
1.794138441,-2.275124359
-3.390397414,1.125131886
1.554360047,-1.242477478
-3.827302497,4.073903764
-2.933338924,0.23118714
-4.75659463,4.821323343
-4.324633803,5.441828817
-3.896572386,4.330150682
1.624936136,-1.504828683
-4.181160447,2.173687943
1.807090601,-1.503984631
-2.259873611,-0.424532964
-2.172831363,-0.574498539
-2.37011279,2.221080146
-2.052708642,2.195442717
0.749163714,-0.255116732
-3.233911272,3.393276103
0.050620072,1.003630422
-2.817439588,-0.500900928
-3.38688437,1.412642626
1.144915764,-0.724435499
-3.08946938,0.946767008
1.419251744,-1.583405215
-2.129112154,1.398471052
1.672832344,-1.543724675
0.836720119,-0.60953642
-3.699264476,1.477899973
-2.83905296,0.618098265
2.583595465,-3.022458324
-2.033052216,1.557133126
0.174538866,0.966093699
0.374095535,0.296484968
0.580816523,-0.087617369
-2.619267624,3.047041423
-2.881361353,3.882458114
-3.560698694,3.982610664
-3.554703167,1.445186319
0.914858061,-0.711376078
0.497274547,-0.583989818
1.140813546,-1.205895002
-4.003897355,2.681033933
-1.653181533,1.715618821
-2.254005922,1.684392503
-2.575518396,3.190494225
1.059607577,-1.244629247
-3.60226284,3.682685122
-2.725554503,2.847486465
-3.647864241,4.745614237
-3.708725067,1.509507584
-4.604791317,2.827863074
-3.254236355,3.24925158
-2.76032836,2.9727162
-2.860493874,0.031293569
-2.437646444,1.982118797
-3.021428375,1.204846383
-4.724892858,3.342038298
-3.912298622,3.8243394
-3.546341713,3.604528329
-4.907207027,5.677092463
1.540571838,-1.413884895
-2.864577863,3.465796117
-3.472730539,1.325834658
-2.38317218,2.427238868
-3.512717415,1.676553277
-2.630818604,0.363271802
-0.172900665,1.232177045
-3.378386554,0.83352989
-3.076752042,0.818424194
-2.706905154,3.101809917
0.470592938,-0.235347609
2.069929891,-2.605981619
1.665397474,-2.370694173
-3.386575353,1.635048638
-3.216668105,3.819750574
1.397689675,-1.811577975
-2.961429474,3.150010072
-1.594548905,1.525460231
-3.362400874,1.345391245
-2.647591716,0.262046191
1.581368541,-1.915668498
-1.710194693,-0.829322949
1.250810286,-0.748584009
-3.714525662,1.650063385
-1.892014727,-0.573386132
-0.992528785,0.886759903
1.223331477,-1.062475513
-2.052911664,2.163325072
-3.160139609,0.649272553
-2.821466206,2.729878763
0.612320014,-0.439843657
1.342186891,-1.866762653
0.906451499,-0.897479539
-1.949863337,1.917598045
-2.630027361,2.940177831
1.797284283,-2.336720187
-1.767508219,-0.430853333
-2.629305202,2.462784299
-2.948155096,0.657842136
1.109403409,-1.075871213
-3.510305776,1.787084604
-2.624232545,2.953000469
-2.744963556,2.785441273
-3.404721845,1.311358747
-2.8009125,2.923237033
-3.036380916,0.796442886
-1.740881075,1.231503972
0.179626777,0.586585966
-2.178430053,2.212875159
1.773883262,-1.9366927
-2.79463825,2.626557399
1.660151632,-1.431411008
-4.006157588,2.379076579
-2.866164325,3.024258245
-2.317607862,2.563799228
-3.322233422,3.29683454
-3.592074403,0.948954418
0.251084564,0.163404012
0.789377086,-0.665409624
-1.661186661,1.177024777
-4.754775747,3.365384256
1.471978428,-1.451882837
-2.598577858,2.830206215
-4.881413868,3.457679064
1.431290739,-1.832076256
-3.502558045,1.438777152
1.308889499,-1.376790176
-1.817151931,1.579044424
0.606109653,-0.013256885
0.516397932,0.45535677
-2.202875856,2.262543405
-0.641614637,1.408951798
1.062269151,-0.586206605
-1.904130992,1.63923942
2.06674403,-2.4231877
-3.909843519,2.345701266
-3.90005694,2.243039066
1.451309921,-1.400374684
0.611758254,-0.526685042
0.171408907,-0.08701865
-1.948233331,1.950925875
-4.78302104,2.986992663
1.413416888,-1.259559876
-4.069811813,3.72193879
-0.336165652,0.120910048
-4.016848808,2.010271859
-2.616154662,2.604280563
1.0058942,-0.94344355
2.190694984,-2.588646805
-4.441481946,3.15479032
-2.042644154,1.934521812
-4.726789893,3.10741836
-2.188316757,2.039461739
-3.435432208,3.549018145
-2.252827219,0.395740185
-2.890750563,3.384619558
1.661182868,-1.552234599
-4.421637527,2.442810158
-3.345546924,1.507199407
0.47513448,-0.532472018
0.94284267,-1.921724564
0.739068826,-0.710656615
-0.568117239,1.138330524
-3.486061053,1.87369035
-2.812283062,0.828130522
-3.183316221,0.942974402
0.46986907,0.186011847
-2.142540425,1.89107832
-3.600791402,1.561248907
-3.887516395,2.299112184
0.100012604,-0.057629358
-3.336292054,3.302302363
-0.565984431,1.577431891
-3.390980303,1.159937622
-4.108186224,1.960538559
-2.025978345,-0.403861441
1.503700804,-1.274531488
-2.583052916,0.70879448
-3.392871366,3.360924213
-4.921157313,3.360205598
-2.20309481,-0.826744795
-2.509408826,0.504173848
-3.272787176,0.918126148
-2.446062965,1.860823396
-2.844384529,2.787469571
1.658018433,-1.837254741
0.186202714,0.181229925
-4.255363416,2.863653357
-3.12447648,1.071761218
-2.564166767,2.310492973
0.764228367,-1.630703592
-2.916439969,0.333356808
-3.099898919,3.17972012
0.971353049,-0.870157099
-3.440520144,1.017678741
1.890247166,-1.881148789
-3.395040117,2.7488168
-2.72977555,0.755084938
-2.410462672,2.009479237
-2.72535188,2.172102714
-2.987784924,0.982463061
0.047392829,0.287985638
-3.760855253,4.572874655
-0.074425486,0.931778585
-2.768610444,1.150264333
-1.569204751,1.68398936
1.18855393,-0.908910198
0.110029675,0.404491966
0.616821427,-0.512809921
-3.436523853,3.727511474
-2.902168055,3.010236657
-3.327895105,3.595726225
-0.319742213,0.568364084
-2.572369735,0.086451358
-2.691585463,2.554679891
-2.614209114,2.804071847
-3.23455031,1.214293059
-3.881893618,1.531026031
-3.597044926,4.021005411
-2.986138395,3.550515959
-3.169018924,3.25704956
-3.26360131,4.086468139
-2.57422274,0.655290997
1.532373247,-2.237187101
-1.808117325,1.430341079
-1.542043311,1.551116415
1.037070645,-0.979289605
-3.81464918,4.187949758
-2.664957401,2.992262043
1.151911382,-0.56845627
-3.837939646,1.928189221
-3.527308418,1.410578815
-3.627404303,1.894487049
1.7247483,-1.683468938
-2.607083085,0.374695191
-2.459726908,0.048355011
1.739816379,-1.8806997
-3.082657134,2.931528831
-3.327103253,1.483923159
-2.921097841,0.3752396
-3.178750925,3.194931566
0.295606271,0.953672924
-4.157108934,2.445713917
2.005990743,-2.024734891
0.501489193,-0.233956954
1.112182331,-1.099225656
-3.007471585,2.960506814
-2.567880455,0.112634178
0.576127931,0.164920643
-2.084558098,-0.820777161
-2.545636056,2.67174411
1.70521112,-1.87009596
-1.760457615,-1.001510856
-2.266189951,2.317226303
-2.274568942,1.941903278
-3.037008702,0.361523355
-2.903274781,0.513740243
1.099193732,-1.015446129
0.077819756,0.530563894
-3.597148757,1.453148629
0.030699937,0.081121546
-3.134910892,3.566702301
-2.736917854,0.297865012
-3.700111564,1.677354139
-2.617194713,3.027116198
-3.961330421,1.934625892
0.407970248,-0.033188361
-2.674340467,3.14428444
0.135313677,0.680804847
0.454684116,-0.200321879
0.169077184,0.181573659
-3.774954518,4.126456179
1.31935988,-1.142180942
-2.094079798,-0.670536243
-3.024331319,3.1413454
-2.930687114,0.605959258
1.412532848,-1.572243639
-2.670781005,0.920811451
-4.16261685,2.164627973
-2.349113458,2.137500268
0.592928755,-0.596772777
-3.586998893,3.751780298
-3.508840153,1.587719058
-2.914406571,3.26599399
-3.147045455,3.575389663
1.290553086,-1.456851885
-3.713768935,1.833534224
-3.890575518,1.849273027
2.1057951,-2.985424116
-2.889894279,2.777228403
-3.474136312,3.967957832
-2.840936026,2.321568293
-2.246709726,2.419376169
-3.485591793,1.493026824
-3.910389445,4.718460154
-2.992305398,1.150101476
-2.599741854,0.684438204
0.969402325,-1.131043205
0.163668853,-0.086470167
0.481037577,0.209474419
-2.850707369,2.922519168
-2.360745919,-0.145390441
-2.270838879,2.29767796
-2.771645624,2.948510161
-2.474206485,-0.845928785
0.570619267,0.704404135
-3.1274723,3.62465593
-3.964903872,2.393907675
-1.956974718,-0.89809858
-3.537683787,0.931620919
-2.42253314,2.008662466
-3.48122899,3.801587721
-2.865305814,2.891232047
1.427953203,-1.474111999
-1.327514103,0.897821586
-2.979689154,3.49121006
0.3457537,0.120113778
0.833982572,0.19902569
-3.015761812,0.467109456
0.651287373,-1.299931999
-2.455678689,0.493402709
-2.885227722,2.791148497
-2.921140374,0.898041879
1.214191188,-1.153226129
-3.116978632,1.226993995
-3.15705705,0.870058776
-3.589350835,0.952142697
0.893401667,-0.764811874
0.878503901,-0.892156764
-2.206817268,2.188823708
0.245130053,0.050573484
-3.598158501,1.467806015
-2.885699286,0.242079248
1.028567519,-1.399781623
-3.724072149,1.321859248
0.631388352,-0.18992929
-3.771909758,4.929502219
1.958951497,-2.637019066
0.90478802,-0.393191315
-2.534153775,2.825689711
-3.174447985,3.081191246
0.716534948,-0.119827609
-3.137322508,1.008914927
-3.640783217,4.141366275
-3.611283945,1.763124079
-4.508360812,3.195967625
-2.018648499,2.607184215
-2.159000003,1.84969407
-2.39798866,0.098054423
-1.875588446,1.657824473
-3.019551019,3.083204408
-2.741968336,2.723079334
-3.251153397,0.748966835
-1.938796414,-0.768352518
-2.601557365,2.982511797
0.880858515,-0.197663731
-2.879244074,3.399685642
-2.587084806,2.433918497
-2.264013682,2.320672657
-3.091339219,3.359517279
-2.516637209,2.239299017
-2.909938039,0.470454884
-3.390873642,3.514446186
-4.356820449,2.887717568
-3.465960475,1.33642273
0.854292835,-0.283595123
0.53483811,0.037251508
-1.65429133,1.685853418
-3.417269233,1.611032245
-3.877915201,4.493047782
-4.399715341,2.353840585
-2.545414796,0.252350641
2.056092487,-2.528045485
-3.057940459,0.703694527
-1.942641722,-0.810204254
0.780787856,-1.249752696
0.950116167,-0.816924661
-3.510880762,0.867065236
0.89394983,-0.714954124
-3.299411225,3.612379978
0.760361187,-0.994707354
-3.194181755,0.610925218
-2.643590112,-0.534592195
-1.869642604,1.771773457
1.916830175,-1.551809248
1.258789617,-1.357903055
-2.460656309,2.983497827
0.644833436,-0.501327455
1.71790572,-2.04779506
-2.533924652,0.461889171
1.011461646,-0.834900395
-2.854672519,3.10425758
2.779028254,-3.279338989
-3.83446567,2.548414792
0.82596227,-0.486688536
1.116542165,-1.138100306
1.108875065,-0.763967266
-2.573750162,0.048419373
-2.420542172,0.272850669
-3.067587931,0.592152054
-2.09495255,-1.059773636
-1.718519615,1.413588581
-2.754470163,0.236448883
-2.017804593,2.341026431
-3.853521822,4.199197909
-2.490971473,0.538538306
-2.53641722,0.023136741
1.038344094,-0.838373702
0.066442958,0.209884643
4.205395361,-5.18212566
-2.582808552,2.531538681
-3.31131307,3.568765384
-1.760871402,1.516657472
-3.601421441,1.217712212
0.900069134,-1.004513857
1.704260514,-1.817526167
1.658328011,-1.641676967
-2.463929614,2.292247738
1.053904657,-1.313560959
-1.875516054,1.724455289
-3.071014653,1.063710958
-1.878998477,1.692262993
0.621376408,-0.618524873
-3.576463671,1.347090995
0.920706697,-0.653150744
2.112436963,-2.031961638
-2.581135111,0.20138497
1.223316486,-1.100676788
-4.363839166,2.520202096
-2.092794581,1.915791115
-3.12060022,3.285570267
-1.639966111,1.444694546
2.053761898,-2.050818969
3.138736529,-3.407987523
0.70824046,-0.49956385
-3.181022013,1.223450135
1.94332,-2.18205561
0.135026639,0.632391425
0.437496842,0.5905097
-2.810322369,2.97232722
-2.496939027,0.362706504
-4.342534813,2.886150059
-3.669120154,1.665329713
0.94371444,-0.782278771
-2.377445419,2.431563794
0.06668967,0.2864906
-3.290220104,1.011850907
-2.094202188,2.490285519
-2.131900948,1.930676548
1.434899518,-1.045560244
1.279021761,-0.688061264
-2.217430791,0.563677665
1.942729261,-1.578733365
-3.453657666,0.959094171
-2.895477718,0.562758848
0.346027402,-0.048646575
1.207715174,-1.399029467
-0.597654368,1.310055794
-2.756133857,3.391414363
1.150583718,-1.263459495
-3.618593627,4.509928371
-3.653421044,3.494944248
-2.694140259,3.222705702
-3.332591792,1.650410509
1.304997122,-1.36335791
0.827598215,-0.771820502
-3.352994001,1.452065908
-1.577572343,-1.334156535
-2.449467399,2.723350903
-2.679969998,-0.16142389
-2.699094735,0.116077802
-2.259592873,-0.3597988
-0.062378586,-0.049009148
-3.367242359,1.335457556
-1.617203917,-1.393743445
0.812830367,-0.080381021
-1.698462717,1.994423427
-4.103233417,1.922566309
-2.356983641,2.761689852
-2.748334496,-0.173263574
-2.790218785,2.575524853
-3.953273122,4.654455448
-2.674583454,0.5286519
-2.372508674,2.37184328
-2.882130048,3.254890011
-2.277700068,2.225139891
-3.042050234,1.481419014
-4.039101212,4.359062201
-4.354948837,4.643738185
-4.704887683,3.044618038
-1.756526889,1.649556529
0.338394364,0.114060472
-2.874099451,3.216217931
1.625006514,-0.937295219
-2.514698924,0.539315719
0.675478014,-0.896229033
0.606785705,-0.473103804
0.382823352,0.259687341
-3.019679392,1.140674141
-2.740016057,2.780626426
1.460325864,-2.323515191
-3.73740241,1.316761533
-3.807743141,2.215466905
0.730425566,-0.172526566
-2.871028739,3.268316013
0.943951748,-1.194641349
-0.323357242,0.197777229
1.551073637,-1.789618167
0.202859345,0.594030485
-3.528649632,1.286505812
-2.805280161,2.970952306
-3.723463523,4.532721531
0.179981109,0.743073386
-4.087981694,2.150252887
1.44567504,-1.527635683
-2.437012709,-0.305842692
-2.859975325,3.396864652
1.199042892,-1.640212081
-0.506659495,0.832681215
1.146623932,-1.199417568
