edad,peso,altura,muneca,biceps,sexo
43,87.3,188,12.2,35.8,1
65,80,174,12,35,1
45,82.3,176.5,11.2,38.5,1
37,73.6,180.3,11.2,32.2,1
55,74.1,167.6,11.8,32.9,1
33,85.9,NA,12.4,NA,1
25,73.2,180.3,10.6,NA,1
35,76.3,167.6,11.3,35,1
28,65.9,183,10.2,32.1,1
26,90.9,183,12,40.4,1
43,89.1,NA,11.3,36.5,1
30,62.3,170.2,11.5,34.2,1
26,82.7,177.8,11.5,NA,1
51,79.1,179.1,11.8,34,1
30,98.2,190.5,10.7,34.8,1
24,84.1,NA,11.5,38.6,1
35,83.2,180.3,11.1,36.4,1
37,83.2,180.3,10.5,NA,1
22,51.6,161.2,9.2,24.3,0
20,59,167.5,9.9,NA,0
19,49.2,159.5,8.9,24,0
25,63,NA,9.5,28,0
21,53.6,155.8,9.1,26.9,0
23,59,170,10,26.5,0
26,47.6,159.1,9.4,NA,0
22,69.8,166,10.7,29.2,0
28,66.8,176.2,9.8,29,0
40,75.2,160.2,11.5,33.6,0
32,55.2,NA,8.6,24.8,0
25,54.2,170.9,9.7,NA,0
25,62.5,172.9,9.2,25.9,0
29,42,153.4,8.3,NA,0
22,50,160,8.6,25.6,0
25,49.8,147.2,9,26,0
23,49.2,NA,9.6,23.5,0
37,73.2,175,11,31,0
